surface_number,letter,deer_number,status,png,multi_figured_composition,other_creatures,"orientation (vertical - 1, gorizontal - 0)","direction (left - 1, right - 0)",take for GAN,whole,upside down,horns,"horns_branches (ответв есть 1, нет 0)","horns_semicircle_shape (полукруг 1, прямые 0)","horns_thickening (утолщ 1, нет 0)","horns_axis (вертикально 1, гориз 0)",ears,tail,style (schematic - 0. realistic -1),"pose (standing - 0, laying - 1)","harnessed (yes - 1, no - 0)","beard  (yes -1, no 0)",amount of legs,"bent_front_leg (yes -1, no 0)",bent_hind_leg,type_of_hoovers_front,type_of_hooves_back,amount_of_fingers_front,amoun_of_fingers_back
6-21,,1,1,6-21-1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,NA,0,0,2,0,0,NA,NA,NA,NA
6-21,,2,2,6-21-2,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
6-22,,1,2,6-22-1,0,0,0,0,1,,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,2,2,5,4
6-24,b,1,2,6-24-b-1,0,0,0,0,1,,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
6-25,,1,2,6-25-1,0,0,0,0,1,,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,2,2,3,4
6-26,,1,2,6-26-1,0,0,0,1,0,0,0,1,0,1,1,1,2,1,1,0,0,0,2,0,0,3,3,NA,NA
6-27,,1,2,6-27-1,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
6-27,,2,2,6-27-2,1,1,0,0,1,,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
6-27,,3,1,6-27-3,1,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,NA,0,NA,NA,NA
7-1,,1,2,7-1-1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
7-2,,1,2,7-2-1,1,1,0,1,1,,0,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,1,NA,2
7-2,,2,2,7-2-2,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
7-2,,3,2,7-2-3,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
7-2,,4,2,7-2-4,1,1,0,0,1,,0,1,1,0,1,1,1,1,1,0,0,1,2,0,0,3,3,NA,NA
7-3,,1,2,7-3-1,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
7-3,,2,2,7-3-2,1,1,0,0,1,,0,1,1,0,0,1,1,1,1,0,0,1,2,0,1,3,3,NA,NA
7-3,,3,2,7-3-3,1,1,0,1,1,,0,1,1,0,1,1,1,1,1,1,0,0,2,1,1,3,NA,NA,NA
7-3,,4,2,7-3-4,1,1,0,1,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,3,3,NA,NA
7-4,,1,2,7-4-1,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,NA,NA
7-4,,2,2,7-4-2,1,1,0,1,1,,0,1,1,0,1,1,0,1,1,1,0,0,2,1,1,0,0,NA,NA
7-4,,3,2,7-4-3,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,4,4,NA,NA
7-4,,4,2,7-4-4,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
7-4,,5,2,7-4-5,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
7-4,,6,2,7-4-6,1,1,0,1,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
7-5,,1,2,7-5-1,0,0,0,1,1,,0,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,NA,NA
7-8,ab,1,2,7-8-ab-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
7-8,ab,2,2,7-8-ab-2,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
8-1,,1,2,8-1-1,1,1,0,0,1,,0,1,1,1,1,1,1,1,1,0,1,0,2,0,0,1,1,2,2
8-1,,2,2,8-1-2,1,1,0,0,0,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
8-2,,1,2,8-2-1,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,1,0,2,0,0,2,2,4,4
8-2,,2,2,8-2-2,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,NA,NA
8-2,,3,2,8-2-3,1,1,0,1,1,,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
8-2,,4,2,8-2-4,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,0,0,1,1,2,2
8-3,,1,2,8-3-1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
8-4,,1,2,8-4-1,0,0,0,0,1,,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
8-5,a,1,2,8-5-a-1,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
8-5,bc,1,2,8-5-bc-1,0,0,0,0,1,,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,3,0,NA,NA
8-6,,1,2,8-6-1,0,0,0,0,1,,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
8-7,,1,2,8-7-1,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,1,0,0,0,NA,NA
8-7,,2,2,8-7-2,1,1,0,0,1,,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
8-8,a,1,2,8-8-a-1,0,0,0,0,0,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
8-8,b,1,2,8-8-b-1,1,NA,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
8-8,b,2,1,8-8-b-2,1,NA,0,1,1,,0,1,0,0,0,0,0,1,0,NA,0,0,1,NA,0,NA,NA,NA,NA
8-8,b,3,2,8-8-b-3,1,NA,0,1,1,,0,1,1,0,1,0,0,1,1,0,0,0,2,0,0,1,1,2,2
8-8,b,4,2,8-8-b-4,1,NA,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
8-8,b,5,2,8-8-b-5,1,NA,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
9-1,,1,2,9-1-1,NA,NA,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,1,1,2,2
9-2,1,1,2,9-2-1-1,1,1,0,0,1,,0,1,1,1,1,0,1,1,1,0,0,0,2,0,1,2,2,4,4
9-2,1,2,2,9-2-1-2,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,1,2,0,0,2,2,3,4
9-2,1,3,2,9-2-1-3,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,1,2,2,3,5
9-2,1,4,2,9-2-1-4,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,1,2,2,3,3
9-2,1,5,2,9-2-1-5,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,1,0,2,0,1,2,2,4,4
9-3,,1,2,9-3-1,NA,NA,0,1,1,,0,0,NA,NA,NA,NA,1,0,0,0,0,0,2,0,1,0,0,NA,NA
9-6,,1,2,9-6-1,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,2,2,4,3
9-7,,1,2,9-7-1,NA,NA,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,1,3,3,NA,NA
9-8,,1,2,9-8-1,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,NA,NA,NA,NA
9-11,,1,0,9-11-1,1,1,0,NA,0,0,0,1,0,0,0,1,0,1,0,NA,0,0,0,NA,NA,NA,NA,NA,NA
9-11,,2,0,9-11-2,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
9-11,,3,0,9-11-3,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,2,4,4,NA
9-12,,1,2,9-12-1,0,0,0,0,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,3,2,NA,3
9-13,,1,2,9-13-1,1,1,0,1,1,,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,NA,NA
9-13,,2,2,9-13-2,1,1,0,1,1,,0,1,1,0,1,0,1,1,0,0,0,0,2,1,1,0,0,NA,NA
9-13,,3,1,9-13-3,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,NA,0,0,0,NA,NA,NA,NA,NA,NA
9-13,,4,2,9-13-4,1,1,0,1,1,,0,1,1,0,0,1,0,1,0,0,0,0,3,1,1,0,0,NA,NA
9-13,,5,1,9-13-5,1,1,0,NA,0,,0,1,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,NA,NA
9-14,,1,2,9-14-1,0,0,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,3,0,NA,NA
9-15,,1,1,9-15-1,0,0,0,0,1,,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,3,0,NA,NA
9-16,,1,2,9-16-1,0,0,0,1,1,,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
9-18,,1,2,9-18-1,0,0,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
10-1,,1,0,10-1-1,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,4,0,1,0,0,NA,NA
10-1,,2,0,10-1-2,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,4,0,1,0,0,NA,NA
10-1,,3,0,10-1-3,1,1,0,0,1,,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
10-1,,4,0,10-1-4,1,1,0,0,1,,0,1,0,1,0,1,0,1,0,0,1,0,2,0,0,0,0,NA,NA
10-1,,5,0,10-1-5,1,1,0,0,1,,0,1,1,0,1,0,0,1,1,0,0,0,2,0,0,3,3,NA,NA
10-2,,1,2,10-2-1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
10-3,,1,1,10-3-1,1,1,0,0,0,,0,1,1,0,0,1,0,1,0,NA,0,0,0,NA,NA,NA,NA,NA,NA
10-4,а,1,2,10-4-а-1,1,1,1,1,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
10-6,,1,2,10-6-1,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,3,NA,NA
10-6,,2,2,10-6-2,1,1,0,0,1,,0,???,???,???,???,???,???,???,0,0,0,0,2,0,0,0,3,NA,NA
10-6,,3,2,10-6-3,1,1,1,1,1,,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,2,NA,2
10-6,,4,2,10-6-4,1,1,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,NA,0,NA,NA
10-6,,5,2,10-6-5,1,1,0,1,0,,0,1,1,0,0,1,0,1,0,0,0,0,3,0,0,NA,0,NA,NA
10-6,,6,2,10-6-6,1,1,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,4,1,NA,NA
10-6,,7,2,10-6-7,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,1,0,NA,0,NA,NA,NA
10-7,ab,1,2,10-7-ab-1,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,1,3,2,NA
10-7,ab,2,2,10-7-ab-2,1,1,0,1,1,0,0,0,NA,NA,NA,NA,0,1,0,NA,0,0,0,NA,NA,NA,NA,NA,NA
10-7,ab,3,2,10-7-ab-3,1,1,0,1,1,,0,1,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,NA,NA
10-8,,1,1,10-8-1,0,0,0,1,0,0,0,1,NA,NA,NA,0,2,1,1,0,0,0,0,NA,NA,1,1,2,2
10-9,,1,2,10-9-1,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,1,2,0,0,1,NA,2,NA
10-10,,1,2,10-10-1,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
10-10,,2,2,10-10-2,1,1,1,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
10-10,,3,2,10-10-3,1,1,1,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,2,2,3,3
10-11,,1,2,10-11-1,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,0,0,1,1,2,2
10-11,,2,2,10-11-2,1,1,0,1,1,,0,0,NA,NA,NA,NA,1,1,0,0,0,0,2,0,0,0,0,NA,NA
10-13,,1,2,10-13-1,0,0,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
10-16,,1,0,10-16-1,1,1,0,1,1,,0,1,1,0,1,0,0,1,0,0,1,0,2,0,0,2,4,3,NA
10-16,,2,0,10-16-2,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,1,0,2,0,0,0,0,NA,NA
10-16,,3,0,10-16-3,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,NA,NA,NA,NA
10-18,,1,2,10-18-1,1,1,0,0,1,,0,1,1,0,1,1,1,1,1,0,1,0,2,0,0,0,0,NA,NA
10-18,,2,2,10-18-2,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,1,0,2,0,0,0,0,NA,NA
10-22,,1,0,10-22-1,1,1,0,0,1,,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,1,0,2,NA
10-24,,1,0,10-24-1,0,0,0,0,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,0,3,NA,NA
10-25,,1,2,10-25-1,0,0,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
10-26,,1,0,10-26-1,NA,NA,0,0,1,,0,1,1,0,1,1,1,1,0,0,0,0,2,0,0,0,NA,NA,NA
10-29,a,1,2,10-29-a-1,0,0,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,NA,3,NA,NA
11-1,d,1,1,11-1-d-1,1,1,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,NA,NA,NA
11-1,d,2,2,11-1-d-2,1,1,0,0,1,,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,3,3,NA,NA
11-1,d,3,2,11-1-d-3,1,1,0,0,1,,0,1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,NA,NA
11-2,,1,2,11-2-1,1,1,0,0,1,,0,1,1,0,1,1,1,1,1,0,1,0,2,0,1,2,2,3,4
11-4,,1,1,11-4-1,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,2,0,0,NA,NA,NA,NA
11-5,,1,1,11-5-1,NA,NA,0,1,0,,0,1,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,NA,NA
12-2,,1,2,12-2-1,1,0,0,0,1,,0,1,1,0,1,1,1,1,1,0,0,0,2,0,0,0,1,NA,2
12-2,,2,2,12-2-2,1,0,0,0,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,0,0,3,3,NA,NA
12-3,,1,2,12-3-1,1,NA,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,3,NA,NA
12-7,,1,2,12-7-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
